term,amount,date
media,5065,2020-05-01
gt,5037,2020-05-01
emergency,5020,2020-05-01
youtube,5012,2020-05-01
vía,4986,2020-05-01
man,4970,2020-05-01
20,4942,2020-05-01
everyone,4935,2020-05-01
hope,4922,2020-05-01
stayhome,4906,2020-05-01
food,4895,2020-05-01
confirmed,4894,2020-05-01
never,4886,2020-05-01
around,4875,2020-05-01
sur,4858,2020-05-01
long,4845,2020-05-01
died,4838,2020-05-01
weeks,4816,2020-05-01
dans,4798,2020-05-01
online,4797,2020-05-01
check,4792,2020-05-01
qui,4788,2020-05-01
com,4767,2020-05-01
got,4748,2020-05-01
best,4694,2020-05-01
updates,4670,2020-05-01
dan,4662,2020-05-01
medical,4655,2020-05-01
give,4642,2020-05-01
mais,4639,2020-05-01
family,4608,2020-05-01
real,4605,2020-05-01
ca,4603,2020-05-01
in,4591,2020-05-01
twitter,4584,2020-05-01
since,4524,2020-05-01
research,4522,2020-05-01
done,4506,2020-05-01
case,4501,2020-05-01
month,4492,2020-05-01
plan,4478,2020-05-01
better,4466,2020-05-01
article,4444,2020-05-01
america,4433,2020-05-01
usa,4403,2020-05-01
part,4379,2020-05-01
watch,4374,2020-05-01
não,4364,2020-05-01
rate,4358,2020-05-01
find,4353,2020-05-01
high,4350,2020-05-01
ne,4339,2020-05-01
americans,4332,2020-05-01
masks,4309,2020-05-01
without,4309,2020-05-01
ce,4278,2020-05-01
gobierno,4273,2020-05-01
che,4247,2020-05-01
information,4236,2020-05-01
día,4229,2020-05-01
chinese,4218,2020-05-01
big,4206,2020-05-01
ve,4193,2020-05-01
children,4187,2020-05-01
quarantine,4151,2020-05-01
businesses,4143,2020-05-01
numbers,4131,2020-05-01
getting,4115,2020-05-01
happy,4109,2020-05-01
important,4104,2020-05-01
call,4074,2020-05-01
countries,4072,2020-05-01
staff,4066,2020-05-01
evidence,4062,2020-05-01
love,4045,2020-05-01
plus,4028,2020-05-01
and,4012,2020-05-01
job,4002,2020-05-01
show,4002,2020-05-01
pay,3930,2020-05-01
yet,3921,2020-05-01
je,3910,2020-05-01
treatment,3894,2020-05-01
national,3893,2020-05-01
friday,3889,2020-05-01
reported,3855,2020-05-01
team,3847,2020-05-01
mundo,3837,2020-05-01
govt,3821,2020-05-01
seen,3792,2020-05-01
things,3789,2020-05-01
gov,3786,2020-05-01
restrictions,3779,2020-05-01
mask,3767,2020-05-01
york,3765,2020-05-01
join,3758,2020-05-01
story,3752,2020-05-01
salud,3744,2020-05-01
needs,3741,2020-05-01
order,3740,2020-05-01
disease,3738,2020-05-01
already,3732,2020-05-01
county,3726,2020-05-01
change,3712,2020-05-01
par,3709,2020-05-01
11,3701,2020-05-01
pm,3695,2020-05-01
ser,3694,2020-05-01
continue,3691,2020-05-01
city,3691,2020-05-01
economic,3683,2020-05-01
nhs,3682,2020-05-01
hit,3680,2020-05-01
mayo,3677,2020-05-01
far,3674,2020-05-01
15,3636,2020-05-01
de,3618,2020-05-01
remdesivir,3614,2020-05-01
eu,3605,2020-05-01
governor,3600,2020-05-01
protect,3595,2020-05-01
flu,3587,2020-05-01
start,3568,2020-05-01
god,3542,2020-05-01
12,3536,2020-05-01
using,3532,2020-05-01
hard,3532,2020-05-01
sure,3531,2020-05-01
local,3526,2020-05-01
others,3512,2020-05-01
situation,3511,2020-05-01
put,3505,2020-05-01
thing,3504,2020-05-01
drug,3503,2020-05-01
share,3502,2020-05-01
full,3499,2020-05-01
relief,3494,2020-05-01
país,3491,2020-05-01
likely,3471,2020-05-01
away,3469,2020-05-01
across,3434,2020-05-01
safety,3433,2020-05-01
der,3428,2020-05-01
va,3418,2020-05-01
bbc,3412,2020-05-01
house,3399,2020-05-01
together,3393,2020-05-01
making,3388,2020-05-01
distancing,3368,2020-05-01
taking,3359,2020-05-01
hoy,3353,2020-05-01
something,3345,2020-05-01
dead,3341,2020-05-01
essential,3339,2020-05-01
old,3338,2020-05-01
place,3331,2020-05-01
infected,3324,2020-05-01
of,3311,2020-05-01
ppe,3290,2020-05-01
future,3277,2020-05-01
healthcare,3276,2020-05-01
person,3270,2020-05-01
van,3254,2020-05-01
contact,3251,2020-05-01
breaking,3250,2020-05-01
ever,3242,2020-05-01
south,3231,2020-05-01
months,3211,2020-05-01
federal,3200,2020-05-01
reports,3197,2020-05-01
rel,3189,2020-05-01
personas,3184,2020-05-01
american,3183,2020-05-01
point,3181,2020-05-01
href,3181,2020-05-01
tell,3180,2020-05-01
link,3178,2020-05-01
nofollow,3177,2020-05-01
sa,3165,2020-05-01
कर,3165,2020-05-01
population,3163,2020-05-01
rt,3157,2020-05-01
believe,3157,2020-05-01
50,3154,2020-05-01
vous,3138,2020-05-01
anyone,3132,2020-05-01
early,3127,2020-05-01
toll,3127,2020-05-01
might,3126,2020-05-01
enough,3123,2020-05-01
gente,3109,2020-05-01
casa,3065,2020-05-01
um,3061,2020-05-01
services,3058,2020-05-01
michigan,3055,2020-05-01
doctors,3050,2020-05-01
france,3046,2020-05-01
follow,3038,2020-05-01
study,3035,2020-05-01
white,3025,2020-05-01
yes,3024,2020-05-01
small,3024,2020-05-01
trying,3021,2020-05-01
normal,3006,2020-05-01
bill,3003,2020-05-01
someone,2999,2020-05-01
nothing,2988,2020-05-01
nous,2965,2020-05-01
reopen,2964,2020-05-01
hospitals,2962,2020-05-01
learn,2962,2020-05-01
top,2961,2020-05-01
mayday,2957,2020-05-01
recovered,2955,2020-05-01
soon,2955,2020-05-01
it,2944,2020-05-01
minister,2931,2020-05-01
this,2923,2020-05-01
cause,2916,2020-05-01
less,2915,2020-05-01
lot,2904,2020-05-01
recovery,2901,2020-05-01
symptoms,2900,2020-05-01
und,2888,2020-05-01
yang,2884,2020-05-01
looking,2882,2020-05-01
bad,2881,2020-05-01
coming,2875,2020-05-01
always,2872,2020-05-01
experts,2843,2020-05-01
qu,2843,2020-05-01
homes,2824,2020-05-01
travel,2822,2020-05-01
available,2811,2020-05-01
staysafe,2811,2020-05-01
cnn,2806,2020-05-01
dos,2788,2020-05-01
solo,2782,2020-05-01
system,2780,2020-05-01
ai,2773,2020-05-01
measures,2762,2020-05-01
01,2757,2020-05-01
possible,2750,2020-05-01
fighting,2748,2020-05-01
market,2747,2020-05-01
including,2735,2020-05-01
service,2731,2020-05-01
ll,2726,2020-05-01
feel,2723,2020-05-01
18,2721,2020-05-01
we,2711,2020-05-01
everything,2705,2020-05-01
het,2697,2020-05-01
mai,2688,2020-05-01
coronavírus,2687,2020-05-01
nigeria,2678,2020-05-01
school,2671,2020-05-01
families,2669,2020-05-01
cure,2669,2020-05-01
used,2668,2020-05-01
control,2668,2020-05-01
españa,2666,2020-05-01
war,2664,2020-05-01
donald,2659,2020-05-01
related,2658,2020-05-01
human,2655,2020-05-01
africa,2654,2020-05-01
doctor,2651,2020-05-01
least,2647,2020-05-01
bien,2647,2020-05-01
save,2644,2020-05-01
air,2632,2020-05-01
info,2630,2020-05-01
millions,2627,2020-05-01
infection,2625,2020-05-01
avec,2617,2020-05-01
oh,2599,2020-05-01
mayday2020,2593,2020-05-01
provide,2587,2020-05-01
police,2579,2020-05-01
ini,2563,2020-05-01
industry,2559,2020-05-01
students,2554,2020-05-01
das,2548,2020-05-01
la,2547,2020-05-01
reopening,2542,2020-05-01
on,2539,2020-05-01
ahora,2535,2020-05-01
60,2528,2020-05-01
target,2526,2020-05-01
science,2514,2020-05-01
saying,2513,2020-05-01
lost,2513,2020-05-01
second,2508,2020-05-01
cuarentena,2507,2020-05-01
25,2506,2020-05-01
front,2499,2020-05-01
14,2495,2020-05-01
for,2491,2020-05-01
increase,2479,2020-05-01
wrong,2478,2020-05-01
women,2477,2020-05-01
mas,2477,2020-05-01
line,2471,2020-05-01
little,2465,2020-05-01
actually,2461,2020-05-01
you,2452,2020-05-01
así,2449,2020-05-01
shows,2443,2020-05-01
web,2438,2020-05-01
17,2427,2020-05-01
set,2424,2020-05-01
areas,2417,2020-05-01
three,2414,2020-05-01
fact,2410,2020-05-01
past,2410,2020-05-01
questions,2402,2020-05-01
different,2396,2020-05-01
sign,2395,2020-05-01
claims,2391,2020-05-01
jobs,2391,2020-05-01
no,2378,2020-05-01
despite,2372,2020-05-01
sick,2371,2020-05-01
fake,2371,2020-05-01
covidー19,2371,2020-05-01
return,2365,2020-05-01
nation,2355,2020-05-01
current,2355,2020-05-01
special,2355,2020-05-01
ou,2352,2020-05-01
presidente,2345,2020-05-01
visit,2345,2020-05-01
en,2344,2020-05-01
brasil,2340,2020-05-01
australia,2338,2020-05-01
international,2335,2020-05-01
access,2333,2020-05-01
plans,2327,2020-05-01
sont,2326,2020-05-01
hours,2325,2020-05-01
labour,2318,2020-05-01
called,2316,2020-05-01
frontline,2311,2020-05-01
personal,2308,2020-05-01
members,2305,2020-05-01
red,2293,2020-05-01
companies,2289,2020-05-01
yesterday,2285,2020-05-01
etc,2283,2020-05-01
found,2283,2020-05-01
sir,2282,2020-05-01
confinement,2280,2020-05-01
leaders,2279,2020-05-01
helping,2276,2020-05-01
affected,2275,2020-05-01
whole,2271,2020-05-01
fda,2269,2020-05-01
05,2267,2020-05-01
group,2260,2020-05-01
came,2259,2020-05-01
anything,2258,2020-05-01
based,2258,2020-05-01
black,2257,2020-05-01
el,2250,2020-05-01
especially,2240,2020-05-01
पर,2235,2020-05-01
thought,2234,2020-05-01
action,2234,2020-05-01
patient,2231,2020-05-01
makes,2230,2020-05-01
efforts,2229,2020-05-01
is,2223,2020-05-01
और,2221,2020-05-01
stayathome,2214,2020-05-01
shit,2212,2020-05-01
financial,2208,2020-05-01
virtual,2208,2020-05-01
hacer,2203,2020-05-01
coronaviruspandemic,2203,2020-05-01
gates,2195,2020-05-01
march,2187,2020-05-01
seems,2186,2020-05-01
close,2181,2020-05-01
maybe,2179,2020-05-01
रह,2179,2020-05-01
dying,2176,2020-05-01
low,2176,2020-05-01
california,2174,2020-05-01
poor,2172,2020-05-01
key,2171,2020-05-01
company,2167,2020-05-01
employees,2166,2020-05-01
understand,2163,2020-05-01
trabajo,2159,2020-05-01
webinar,2158,2020-05-01
fund,2157,2020-05-01
cdc,2140,2020-05-01
amazon,2140,2020-05-01
medidas,2136,2020-05-01
kids,2135,2020-05-01
told,2131,2020-05-01
question,2127,2020-05-01
higher,2117,2020-05-01
able,2115,2020-05-01
self,2111,2020-05-01
closed,2109,2020-05-01
40,2105,2020-05-01
press,2105,2020-05-01
labourday,2100,2020-05-01
trabajadores,2097,2020-05-01
canada,2091,2020-05-01
gop,2085,2020-05-01
mean,2077,2020-05-01
mental,2077,2020-05-01
mass,2075,2020-05-01
ready,2075,2020-05-01
interesting,2070,2020-05-01
level,2070,2020-05-01
left,2066,2020-05-01
ask,2065,2020-05-01
matthancock,2062,2020-05-01
crise,2061,2020-05-01
nuevos,2060,2020-05-01
puede,2059,2020-05-01
gracias,2057,2020-05-01
texas,2052,2020-05-01
residents,2050,2020-05-01
truth,2048,2020-05-01
wants,2045,2020-05-01
power,2044,2020-05-01
13,2041,2020-05-01
force,2041,2020-05-01
demand,2038,2020-05-01
officials,2038,2020-05-01
dia,2035,2020-05-01
sector,2034,2020-05-01
muertes,2033,2020-05-01
talk,2030,2020-05-01
tweet,2027,2020-05-01
act,2024,2020-05-01
chief,2019,2020-05-01
cómo,2015,2020-05-01
united,2015,2020-05-01
issues,2013,2020-05-01
idea,2013,2020-05-01
started,2013,2020-05-01
00,2011,2020-05-01
guidelines,2006,2020-05-01
center,1999,2020-05-01
digital,1998,2020-05-01
wait,1995,2020-05-01
citizens,1984,2020-05-01
resources,1977,2020-05-01
europe,1976,2020-05-01
pacientes,1973,2020-05-01
listen,1972,2020-05-01
nursing,1966,2020-05-01
remember,1966,2020-05-01
thousands,1958,2020-05-01
highest,1956,2020-05-01
means,1953,2020-05-01
2019,1952,2020-05-01
worst,1952,2020-05-01
communities,1951,2020-05-01
leadership,1947,2020-05-01
johnson,1941,2020-05-01
16,1939,2020-05-01
días,1938,2020-05-01
wo,1934,2020-05-01
mil,1934,2020-05-01
results,1931,2020-05-01
ago,1930,2020-05-01
schools,1928,2020-05-01
become,1924,2020-05-01
orders,1923,2020-05-01
kill,1923,2020-05-01
menos,1915,2020-05-01
1st,1912,2020-05-01
hear,1911,2020-05-01
ways,1908,2020-05-01
advice,1907,2020-05-01
political,1905,2020-05-01
worse,1901,2020-05-01
taken,1898,2020-05-01
vulnerable,1897,2020-05-01
season,1896,2020-05-01
following,1896,2020-05-01
aux,1895,2020-05-01
muertos,1894,2020-05-01
office,1894,2020-05-01
uma,1894,2020-05-01
ver,1882,2020-05-01
at,1882,2020-05-01
single,1880,2020-05-01
given,1879,2020-05-01
gets,1875,2020-05-01
scientists,1867,2020-05-01
according,1866,2020-05-01
blog,1861,2020-05-01
oms,1858,2020-05-01
all,1857,2020-05-01
education,1856,2020-05-01
500,1855,2020-05-01
fuck,1854,2020-05-01
narendramodi,1853,2020-05-01
living,1850,2020-05-01
list,1848,2020-05-01
behind,1843,2020-05-01
administration,1843,2020-05-01
else,1839,2020-05-01
contre,1837,2020-05-01
reason,1833,2020-05-01
hi,1828,2020-05-01
treat,1828,2020-05-01
unemployment,1826,2020-05-01
ça,1826,2020-05-01
untuk,1822,2020-05-01
friends,1819,2020-05-01
reporting,1819,2020-05-01
release,1812,2020-05-01
fallecidos,1807,2020-05-01
opening,1805,2020-05-01
morning,1802,2020-05-01
bring,1802,2020-05-01
facebook,1799,2020-05-01
aid,1794,2020-05-01
bank,1793,2020-05-01
hai,1787,2020-05-01
try,1786,2020-05-01
lies,1786,2020-05-01
ils,1786,2020-05-01
course,1784,2020-05-01
fauci,1784,2020-05-01
boris,1783,2020-05-01
instead,1780,2020-05-01
fear,1779,2020-05-01
indiafightscorona,1778,2020-05-01
huge,1770,2020-05-01
ist,1770,2020-05-01
almost,1767,2020-05-01
among,1765,2020-05-01
que,1760,2020-05-01
rise,1758,2020-05-01
cas,1757,2020-05-01
sars,1756,2020-05-01
hace,1755,2020-05-01
vida,1751,2020-05-01
funds,1750,2020-05-01
masques,1746,2020-05-01
needed,1744,2020-05-01
sent,1742,2020-05-01
novel,1741,2020-05-01
vaccines,1740,2020-05-01
spreading,1739,2020-05-01
play,1738,2020-05-01
hands,1738,2020-05-01
tv,1736,2020-05-01
details,1734,2020-05-01
un,1734,2020-05-01
billion,1731,2020-05-01
cut,1730,2020-05-01
proud,1729,2020-05-01
mayor,1726,2020-05-01
caused,1724,2020-05-01
thread,1720,2020-05-01
deal,1720,2020-05-01
yg,1716,2020-05-01
immunity,1714,2020-05-01
quedateencasa,1713,2020-05-01
meat,1713,2020-05-01
nearly,1712,2020-05-01
forward,1710,2020-05-01
figures,1709,2020-05-01
general,1709,2020-05-01
law,1708,2020-05-01
rights,1704,2020-05-01
met,1703,2020-05-01
tem,1702,2020-05-01
florida,1698,2020-05-01
allowed,1698,2020-05-01
society,1694,2020-05-01
casi,1691,2020-05-01
buy,1691,2020-05-01
nuevo,1690,2020-05-01
bolsonaro,1689,2020-05-01
clear,1686,2020-05-01
green,1681,2020-05-01
infections,1679,2020-05-01
problem,1679,2020-05-01
amazing,1677,2020-05-01
intelligence,1676,2020-05-01
கள,1673,2020-05-01
ont,1673,2020-05-01
co,1671,2020-05-01
rules,1670,2020-05-01
fucking,1670,2020-05-01
survey,1669,2020-05-01
cuba,1668,2020-05-01
giving,1666,2020-05-01
though,1663,2020-05-01
wear,1663,2020-05-01
looks,1662,2020-05-01
source,1657,2020-05-01
cada,1654,2020-05-01
continues,1652,2020-05-01
sad,1648,2020-05-01
rest,1644,2020-05-01
critical,1644,2020-05-01
27,1642,2020-05-01
run,1640,2020-05-01
university,1636,2020-05-01
heart,1634,2020-05-01
sales,1632,2020-05-01
moment,1629,2020-05-01
della,1629,2020-05-01
tips,1628,2020-05-01
official,1627,2020-05-01
takes,1626,2020-05-01
area,1624,2020-05-01
result,1624,2020-05-01
wave,1623,2020-05-01
potential,1622,2020-05-01
date,1620,2020-05-01
policy,1616,2020-05-01
message,1614,2020-05-01
lead,1611,2020-05-01
stupid,1608,2020-05-01
kita,1608,2020-05-01
anti,1608,2020-05-01
extended,1607,2020-05-01
issue,1607,2020-05-01
aquí,1606,2020-05-01
record,1603,2020-05-01
donate,1599,2020-05-01
kano,1597,2020-05-01
comes,1596,2020-05-01
leave,1594,2020-05-01
worker,1593,2020-05-01
funding,1592,2020-05-01
madagascar,1591,2020-05-01
fall,1589,2020-05-01
tech,1588,2020-05-01
announced,1587,2020-05-01
méxico,1586,2020-05-01
años,1586,2020-05-01
centre,1586,2020-05-01
technology,1584,2020-05-01
isolation,1582,2020-05-01
created,1579,2020-05-01
conditions,1575,2020-05-01
sense,1573,2020-05-01
happen,1573,2020-05-01
calls,1572,2020-05-01
pmoindia,1570,2020-05-01
released,1570,2020-05-01
move,1570,2020-05-01
lie,1569,2020-05-01
talking,1568,2020-05-01
contagios,1567,2020-05-01
history,1565,2020-05-01
80,1564,2020-05-01
piersmorgan,1562,2020-05-01
healthy,1560,2020-05-01
that,1555,2020-05-01
deadly,1552,2020-05-01
sono,1552,2020-05-01
blame,1549,2020-05-01
cette,1548,2020-05-01
ke,1547,2020-05-01
till,1545,2020-05-01
facts,1539,2020-05-01
ensure,1538,2020-05-01
wow,1538,2020-05-01
rates,1536,2020-05-01
challenges,1536,2020-05-01
nurses,1533,2020-05-01
dies,1531,2020-05-01
website,1529,2020-05-01
potus,1527,2020-05-01
happening,1526,2020-05-01
vs,1526,2020-05-01
party,1522,2020-05-01
pandemi,1518,2020-05-01
age,1518,2020-05-01
half,1517,2020-05-01
mejor,1513,2020-05-01
ceo,1513,2020-05-01
security,1512,2020-05-01
borisjohnson,1511,2020-05-01
handling,1509,2020-05-01
socialdistancing,1509,2020-05-01
germany,1508,2020-05-01
body,1507,2020-05-01
keeping,1502,2020-05-01
ones,1499,2020-05-01
korea,1499,2020-05-01
frente,1499,2020-05-01
obama,1498,2020-05-01
tout,1496,2020-05-01
tracing,1494,2020-05-01
matter,1494,2020-05-01
department,1493,2020-05-01
sweden,1493,2020-05-01
200,1491,2020-05-01
trust,1491,2020-05-01
asked,1490,2020-05-01
shut,1489,2020-05-01
zone,1487,2020-05-01
italy,1484,2020-05-01
een,1484,2020-05-01
dice,1478,2020-05-01
briefing,1477,2020-05-01
29,1475,2020-05-01
goes,1474,2020-05-01
elonmusk,1474,2020-05-01
up,1472,2020-05-01
lol,1472,2020-05-01
worldwide,1471,2020-05-01
ok,1471,2020-05-01
im,1464,2020-05-01
mr,1463,2020-05-01
labor,1463,2020-05-01
zero,1463,2020-05-01
dangerous,1462,2020-05-01
whether,1461,2020-05-01
nicht,1460,2020-05-01
program,1459,2020-05-01
period,1458,2020-05-01
took,1458,2020-05-01
african,1457,2020-05-01
den,1457,2020-05-01
russia,1456,2020-05-01
guys,1456,2020-05-01
hand,1456,2020-05-01
italia,1455,2020-05-01
supply,1451,2020-05-01
63,1449,2020-05-01
vote,1447,2020-05-01
prevent,1445,2020-05-01
term,1444,2020-05-01
pra,1444,2020-05-01
dari,1444,2020-05-01
leader,1442,2020-05-01
caso,1441,2020-05-01
mal,1438,2020-05-01
protection,1436,2020-05-01
director,1436,2020-05-01
stand,1435,2020-05-01
probably,1434,2020-05-01
parents,1433,2020-05-01
changes,1432,2020-05-01
nyc,1432,2020-05-01
wearing,1430,2020-05-01
28,1430,2020-05-01
tiempos,1430,2020-05-01
comment,1430,2020-05-01
mind,1430,2020-05-01
70,1428,2020-05-01
tous,1427,2020-05-01
être,1423,2020-05-01
dont,1422,2020-05-01
tax,1422,2020-05-01
gon,1421,2020-05-01
21,1421,2020-05-01
thursday,1421,2020-05-01
als,1420,2020-05-01
von,1419,2020-05-01
lying,1419,2020-05-01
plant,1419,2020-05-01
beyond,1418,2020-05-01
page,1417,2020-05-01
running,1417,2020-05-01
orange,1416,2020-05-01
ventilators,1415,2020-05-01
coronavirusoutbreak,1410,2020-05-01
pakistan,1410,2020-05-01
difficult,1409,2020-05-01
major,1407,2020-05-01
fait,1404,2020-05-01
active,1403,2020-05-01
politics,1403,2020-05-01
er,1403,2020-05-01
peak,1400,2020-05-01
outside,1400,2020-05-01
name,1399,2020-05-01
faire,1397,2020-05-01
within,1393,2020-05-01
supporting,1393,2020-05-01
calling,1392,2020-05-01
campaign,1392,2020-05-01
light,1391,2020-05-01
apple,1390,2020-05-01
wish,1389,2020-05-01
35,1389,2020-05-01
kind,1388,2020-05-01
podcast,1388,2020-05-01
horas,1387,2020-05-01
send,1387,2020-05-01
covid2019,1385,2020-05-01
gives,1385,2020-05-01
opportunity,1384,2020-05-01
child,1383,2020-05-01
lack,1383,2020-05-01
remain,1382,2020-05-01
paid,1381,2020-05-01
prime,1381,2020-05-01
currently,1381,2020-05-01
26,1381,2020-05-01
battle,1377,2020-05-01
cost,1377,2020-05-01
chance,1375,2020-05-01
allow,1373,2020-05-01
mit,1373,2020-05-01
salute,1371,2020-05-01
worth,1371,2020-05-01
cancer,1370,2020-05-01
georgia,1370,2020-05-01
changed,1368,2020-05-01
young,1367,2020-05-01
maharashtra,1366,2020-05-01
blood,1365,2020-05-01
car,1363,2020-05-01
series,1363,2020-05-01
longer,1362,2020-05-01
facing,1362,2020-05-01
ahead,1359,2020-05-01
pass,1357,2020-05-01
wonder,1356,2020-05-01
