term,amount,date
come,4570,2020-10-04
hoax,4563,2020-10-04
week,4528,2020-10-04
look,4515,2020-10-04
year,4509,2020-10-04
life,4507,2020-10-04
social,4458,2020-10-04
god,4457,2020-10-04
supporters,4434,2020-10-04
nothing,4428,2020-10-04
dan,4395,2020-10-04
flu,4343,2020-10-04
da,4342,2020-10-04
safe,4323,2020-10-04
family,4304,2020-10-04
du,4303,2020-10-04
case,4285,2020-10-04
ca,4276,2020-10-04
pandemia,4202,2020-10-04
20,4201,2020-10-04
thing,4186,2020-10-04
daily,4185,2020-10-04
india,4168,2020-10-04
update,4091,2020-10-04
sunday,4082,2020-10-04
symptoms,4068,2020-10-04
dead,4068,2020-10-04
to,4064,2020-10-04
state,4026,2020-10-04
yet,3978,2020-10-04
recovery,3965,2020-10-04
infection,3958,2020-10-04
needs,3957,2020-10-04
sure,3927,2020-10-04
show,3908,2020-10-04
ever,3874,2020-10-04
give,3874,2020-10-04
two,3837,2020-10-04
staff,3829,2020-10-04
usa,3825,2020-10-04
24,3818,2020-10-04
support,3811,2020-10-04
video,3800,2020-10-04
next,3783,2020-10-04
yes,3783,2020-10-04
long,3771,2020-10-04
tell,3767,2020-10-04
someone,3728,2020-10-04
disease,3711,2020-10-04
gets,3686,2020-10-04
million,3685,2020-10-04
best,3678,2020-10-04
states,3670,2020-10-04
face,3637,2020-10-04
joe,3635,2020-10-04
negative,3625,2020-10-04
stay,3613,2020-10-04
takada,3609,2020-10-04
quarantine,3591,2020-10-04
and,3589,2020-10-04
high,3574,2020-10-04
election,3566,2020-10-04
recommended,3563,2020-10-04
taking,3532,2020-10-04
made,3516,2020-10-04
economy,3515,2020-10-04
away,3506,2020-10-04
non,3502,2020-10-04
trumphascovid,3491,2020-10-04
times,3484,2020-10-04
bad,3435,2020-10-04
team,3426,2020-10-04
ve,3425,2020-10-04
latest,3423,2020-10-04
in,3409,2020-10-04
fake,3392,2020-10-04
love,3386,2020-10-04
done,3383,2020-10-04
fda,3383,2020-10-04
lies,3379,2020-10-04
already,3377,2020-10-04
outside,3374,2020-10-04
approved,3366,2020-10-04
republicans,3356,2020-10-04
response,3352,2020-10-04
october,3347,2020-10-04
without,3328,2020-10-04
thanks,3316,2020-10-04
it,3311,2020-10-04
bisa,3308,2020-10-04
nuevos,3301,2020-10-04
saying,3298,2020-10-04
working,3294,2020-10-04
plan,3294,2020-10-04
oh,3292,2020-10-04
use,3258,2020-10-04
number,3248,2020-10-04
salud,3241,2020-10-04
enough,3241,2020-10-04
100,3238,2020-10-04
hands,3222,2020-10-04
years,3212,2020-10-04
protect,3190,2020-10-04
crisis,3188,2020-10-04
truth,3185,2020-10-04
defeated,3182,2020-10-04
gt,3176,2020-10-04
rate,3167,2020-10-04
party,3149,2020-10-04
seriously,3132,2020-10-04
pour,3130,2020-10-04
report,3119,2020-10-04
big,3118,2020-10-04
maybe,3116,2020-10-04
national,3113,2020-10-04
lady,3112,2020-10-04
democrats,3104,2020-10-04
actually,3102,2020-10-04
school,3097,2020-10-04
science,3079,2020-10-04
200,3075,2020-10-04
cdc,3073,2020-10-04
something,3060,2020-10-04
outbreak,3053,2020-10-04
children,3047,2020-10-04
johnson,3036,2020-10-04
oct,3036,2020-10-04
channels,3036,2020-10-04
searches,3020,2020-10-04
stupid,3019,2020-10-04
anything,3010,2020-10-04
call,2999,2020-10-04
political,2984,2020-10-04
reported,2970,2020-10-04
pas,2962,2020-10-04
shit,2960,2020-10-04
exposed,2956,2020-10-04
restrictions,2956,2020-10-04
youtube,2938,2020-10-04
less,2937,2020-10-04
little,2935,2020-10-04
trumpvirus,2918,2020-10-04
breaking,2908,2020-10-04
contact,2891,2020-10-04
futoday_,2889,2020-10-04
rasa,2881,2020-10-04
pelosi,2879,2020-10-04
second,2874,2020-10-04
covid_19,2867,2020-10-04
lying,2864,2020-10-04
knew,2862,2020-10-04
lost,2861,2020-10-04
close,2851,2020-10-04
reports,2846,2020-10-04
job,2830,2020-10-04
despite,2825,2020-10-04
lot,2820,2020-10-04
might,2819,2020-10-04
everything,2813,2020-10-04
search,2798,2020-10-04
je,2797,2020-10-04
14,2793,2020-10-04
patient,2788,2020-10-04
thank,2778,2020-10-04
free,2770,2020-10-04
oxygen,2764,2020-10-04
dexamethasone,2761,2020-10-04
control,2758,2020-10-04
called,2756,2020-10-04
chinese,2745,2020-10-04
full,2735,2020-10-04
fact,2733,2020-10-04
old,2729,2020-10-04
feel,2728,2020-10-04
least,2713,2020-10-04
else,2708,2020-10-04
global,2705,2020-10-04
top,2701,2020-10-04
shows,2699,2020-10-04
trying,2697,2020-10-04
spreading,2692,2020-10-04
money,2689,2020-10-04
11,2682,2020-10-04
end,2679,2020-10-04
schools,2674,2020-10-04
wh,2673,2020-10-04
dies,2670,2020-10-04
far,2662,2020-10-04
event,2661,2020-10-04
continue,2658,2020-10-04
york,2657,2020-10-04
trumpcovid,2655,2020-10-04
three,2647,2020-10-04
numbers,2637,2020-10-04
left,2637,2020-10-04
making,2637,2020-10-04
of,2629,2020-10-04
op,2626,2020-10-04
business,2621,2020-10-04
watch,2617,2020-10-04
unjuk,2609,2020-10-04
photo,2605,2020-10-04
12,2602,2020-10-04
things,2598,2020-10-04
contagios,2591,2020-10-04
early,2586,2020-10-04
went,2584,2020-10-04
poll,2571,2020-10-04
fad,2571,2020-10-04
lie,2564,2020-10-04
condition,2555,2020-10-04
always,2551,2020-10-04
follow,2543,2020-10-04
given,2541,2020-10-04
thousands,2534,2020-10-04
true,2530,2020-10-04
told,2530,2020-10-04
plus,2526,2020-10-04
fight,2525,2020-10-04
car,2522,2020-10-04
results,2514,2020-10-04
start,2502,2020-10-04
amid,2500,2020-10-04
infections,2494,2020-10-04
he,2492,2020-10-04
ll,2490,2020-10-04
worse,2488,2020-10-04
confirmed,2477,2020-10-04
coming,2474,2020-10-04
is,2474,2020-10-04
post,2468,2020-10-04
point,2466,2020-10-04
au,2440,2020-10-04
wave,2439,2020-10-04
maga,2434,2020-10-04
part,2430,2020-10-04
course,2422,2020-10-04
check,2419,2020-10-04
possible,2404,2020-10-04
fucking,2390,2020-10-04
this,2389,2020-10-04
cause,2387,2020-10-04
mean,2387,2020-10-04
boris,2385,2020-10-04
paris,2380,2020-10-04
fuck,2377,2020-10-04
wrong,2375,2020-10-04
deadly,2373,2020-10-04
channel,2369,2020-10-04
presidential,2364,2020-10-04
super,2355,2020-10-04
wash,2354,2020-10-04
soon,2353,2020-10-04
tomorrow,2341,2020-10-04
serious,2340,2020-10-04
hospitalized,2338,2020-10-04
hard,2338,2020-10-04
drive,2329,2020-10-04
twitter,2326,2020-10-04
whitehouse,2320,2020-10-04
self,2309,2020-10-04
human,2309,2020-10-04
makes,2307,2020-10-04
weeks,2296,2020-10-04
story,2294,2020-10-04
nfl,2291,2020-10-04
remember,2291,2020-10-04
ivankatrump,2285,2020-10-04
administration,2284,2020-10-04
change,2268,2020-10-04
mil,2267,2020-10-04
you,2260,2020-10-04
game,2243,2020-10-04
50,2234,2020-10-04
likely,2229,2020-10-04
15,2222,2020-10-04
including,2218,2020-10-04
wish,2215,2020-10-04
republican,2208,2020-10-04
find,2208,2020-10-04
hours,2197,2020-10-04
reality,2194,2020-10-04
99,2192,2020-10-04
article,2183,2020-10-04
recommend,2177,2020-10-04
che,2170,2020-10-04
level,2166,2020-10-04
agents,2163,2020-10-04
personas,2159,2020-10-04
04,2159,2020-10-04
rules,2156,2020-10-04
questions,2148,2020-10-04
foxnews,2147,2020-10-04
mais,2147,2020-10-04
population,2142,2020-10-04
30,2133,2020-10-04
illness,2133,2020-10-04
inside,2130,2020-10-04
cluster,2126,2020-10-04
yang,2123,2020-10-04
guy,2118,2020-10-04
important,2118,2020-10-04
personal,2116,2020-10-04
ride,2114,2020-10-04
covidcaughttrump,2107,2020-10-04
city,2105,2020-10-04
healthcare,2099,2020-10-04
on,2096,2020-10-04
using,2095,2020-10-04
distancing,2090,2020-10-04
probably,2089,2020-10-04
question,2089,2020-10-04
open,2088,2020-10-04
result,2078,2020-10-04
stunt,2073,2020-10-04
whole,2072,2020-10-04
seems,2066,2020-10-04
ser,2061,2020-10-04
experts,2056,2020-10-04
sympathy,2056,2020-10-04
took,2048,2020-10-04
drug,2040,2020-10-04
mundo,2026,2020-10-04
learned,2025,2020-10-04
rest,2024,2020-10-04
ill,2016,2020-10-04
families,2013,2020-10-04
severe,2009,2020-10-04
une,2004,2020-10-04
van,1999,2020-10-04
age,1995,2020-10-04
according,1995,2020-10-04
updates,1995,2020-10-04
certification,1994,2020-10-04
ago,1991,2020-10-04
normal,1990,2020-10-04
chris,1989,2020-10-04
81,1985,2020-10-04
no,1979,2020-10-04
covid19doctors,1979,2020-10-04
país,1977,2020-10-04
following,1973,2020-10-04
leader,1971,2020-10-04
pandemi,1970,2020-10-04
irresponsible,1970,2020-10-04
der,1955,2020-10-04
donaldtrump,1954,2020-10-04
officials,1948,2020-10-04
county,1947,2020-10-04
va,1945,2020-10-04
for,1943,2020-10-04
court,1930,2020-10-04
united,1929,2020-10-04
ai,1926,2020-10-04
past,1922,2020-10-04
single,1911,2020-10-04
seen,1909,2020-10-04
recovered,1906,2020-10-04
españa,1903,2020-10-04
thursday,1898,2020-10-04
pence,1897,2020-10-04
dos,1892,2020-10-04
dying,1891,2020-10-04
information,1890,2020-10-04
save,1886,2020-10-04
understand,1882,2020-10-04
shut,1882,2020-10-04
reckless,1875,2020-10-04
safety,1872,2020-10-04
place,1867,2020-10-04
positivo,1865,2020-10-04
matter,1864,2020-10-04
website,1861,2020-10-04
transmission,1860,2020-10-04
remdesivir,1857,2020-10-04
wait,1853,2020-10-04
qui,1853,2020-10-04
pcr,1850,2020-10-04
sur,1848,2020-10-04
different,1847,2020-10-04
putting,1844,2020-10-04
dans,1841,2020-10-04
either,1839,2020-10-04
etc,1836,2020-10-04
members,1836,2020-10-04
und,1833,2020-10-04
16,1825,2020-10-04
ne,1822,2020-10-04
trump2020,1820,2020-10-04
het,1814,2020-10-04
wants,1810,2020-10-04
active,1808,2020-10-04
air,1808,2020-10-04
wow,1807,2020-10-04
learn,1806,2020-10-04
march,1806,2020-10-04
visit,1789,2020-10-04
found,1786,2020-10-04
muertes,1784,2020-10-04
designer,1784,2020-10-04
travel,1779,2020-10-04
abc,1777,2020-10-04
lied,1777,2020-10-04
return,1771,2020-10-04
play,1769,2020-10-04
taken,1768,2020-10-04
office,1768,2020-10-04
ass,1767,2020-10-04
wo,1764,2020-10-04
covidiots,1764,2020-10-04
tax,1762,2020-10-04
criminal,1760,2020-10-04
sense,1756,2020-10-04
lol,1753,2020-10-04
reason,1751,2020-10-04
looks,1748,2020-10-04
system,1745,2020-10-04
wonder,1742,2020-10-04
senate,1740,2020-10-04
tweet,1740,2020-10-04
physician,1735,2020-10-04
dangerous,1734,2020-10-04
alone,1733,2020-10-04
sorry,1732,2020-10-04
hey,1731,2020-10-04
ones,1727,2020-10-04
damn,1727,2020-10-04
hoy,1727,2020-10-04
almost,1726,2020-10-04
presidente,1721,2020-10-04
market,1721,2020-10-04
comes,1718,2020-10-04
study,1716,2020-10-04
steroid,1714,2020-10-04
ce,1713,2020-10-04
instead,1710,2020-10-04
major,1704,2020-10-04
workers,1703,2020-10-04
surprise,1696,2020-10-04
ini,1693,2020-10-04
bill,1693,2020-10-04
talk,1691,2020-10-04
madrid,1691,2020-10-04
mr,1687,2020-10-04
knows,1686,2020-10-04
nation,1681,2020-10-04
vía,1680,2020-10-04
menambah,1676,2020-10-04
pay,1675,2020-10-04
failed,1675,2020-10-04
evidence,1674,2020-10-04
disgusting,1665,2020-10-04
killed,1663,2020-10-04
sa,1661,2020-10-04
anti,1654,2020-10-04
issues,1654,2020-10-04
month,1653,2020-10-04
reuters,1651,2020-10-04
scientists,1650,2020-10-04
countries,1649,2020-10-04
em,1648,2020-10-04
millions,1644,2020-10-04
sad,1644,2020-10-04
exactly,1642,2020-10-04
talking,1640,2020-10-04
businesses,1638,2020-10-04
flotus,1637,2020-10-04
hit,1637,2020-10-04
takes,1636,2020-10-04
situation,1635,2020-10-04
continues,1632,2020-10-04
ok,1629,2020-10-04
contracted,1627,2020-10-04
attack,1621,2020-10-04
record,1621,2020-10-04
ask,1619,2020-10-04
monday,1619,2020-10-04
25,1615,2020-10-04
impact,1615,2020-10-04
guess,1614,2020-10-04
hell,1614,2020-10-04
local,1612,2020-10-04
allowed,1612,2020-10-04
based,1611,2020-10-04
rise,1604,2020-10-04
sars,1595,2020-10-04
set,1588,2020-10-04
power,1586,2020-10-04
across,1585,2020-10-04
com,1583,2020-10-04
night,1583,2020-10-04
fallecidos,1583,2020-10-04
guidelines,1580,2020-10-04
goes,1577,2020-10-04
jesus,1574,2020-10-04
rt,1574,2020-10-04
barrett,1572,2020-10-04
leave,1569,2020-10-04
friday,1569,2020-10-04
app,1568,2020-10-04
positivos,1568,2020-10-04
venezuela,1565,2020-10-04
gobierno,1564,2020-10-04
reporting,1563,2020-10-04
brain,1561,2020-10-04
that,1559,2020-10-04
thinking,1556,2020-10-04
fear,1552,2020-10-04
supreme,1552,2020-10-04
all,1552,2020-10-04
absolutely,1547,2020-10-04
released,1544,2020-10-04
heart,1543,2020-10-04
spreader,1542,2020-10-04
looking,1539,2020-10-04
common,1538,2020-10-04
especially,1536,2020-10-04
disinfect,1536,2020-10-04
act,1534,2020-10-04
selfish,1534,2020-10-04
means,1532,2020-10-04
try,1530,2020-10-04
deal,1528,2020-10-04
través,1521,2020-10-04
bien,1520,2020-10-04
though,1518,2020-10-04
mortality,1515,2020-10-04
msnbc,1514,2020-10-04
friends,1513,2020-10-04
season,1512,2020-10-04
research,1511,2020-10-04
majority,1511,2020-10-04
nytimes,1509,2020-10-04
das,1509,2020-10-04
hear,1508,2020-10-04
beat,1507,2020-10-04
exposure,1506,2020-10-04
solo,1506,2020-10-04
points,1505,2020-10-04
muertos,1504,2020-10-04
hold,1501,2020-10-04
yeah,1498,2020-10-04
france,1497,2020-10-04
treated,1493,2020-10-04
fashion,1488,2020-10-04
online,1486,2020-10-04
gente,1485,2020-10-04
politics,1484,2020-10-04
students,1481,2020-10-04
attention,1480,2020-10-04
thread,1478,2020-10-04
octubre,1475,2020-10-04
wearamask,1475,2020-10-04
blood,1471,2020-10-04
blame,1470,2020-10-04
cold,1469,2020-10-04
rose,1467,2020-10-04
contagious,1467,2020-10-04
disclose,1465,2020-10-04
idiot,1465,2020-10-04
pope,1464,2020-10-04
came,1456,2020-10-04
calls,1453,2020-10-04
clear,1453,2020-10-04
entire,1452,2020-10-04
vs,1451,2020-10-04
worst,1451,2020-10-04
lead,1450,2020-10-04
contracting,1448,2020-10-04
día,1448,2020-10-04
fox,1447,2020-10-04
gon,1447,2020-10-04
trumpcovid19,1447,2020-10-04
low,1445,2020-10-04
order,1443,2020-10-04
happen,1442,2020-10-04
kids,1440,2020-10-04
able,1438,2020-10-04
trumps,1435,2020-10-04
saturday,1430,2020-10-04
ahora,1430,2020-10-04
false,1428,2020-10-04
become,1426,2020-10-04
behavior,1424,2020-10-04
together,1422,2020-10-04
military,1421,2020-10-04
medidas,1421,2020-10-04
needed,1409,2020-10-04
knowingly,1406,2020-10-04
florida,1406,2020-10-04
community,1405,2020-10-04
increase,1404,2020-10-04
domingo,1403,2020-10-04
dengan,1400,2020-10-04
puede,1399,2020-10-04
dari,1399,2020-10-04
alert,1398,2020-10-04
weekend,1395,2020-10-04
não,1395,2020-10-04
minister,1394,2020-10-04
mental,1392,2020-10-04
win,1391,2020-10-04
35,1391,2020-10-04
room,1391,2020-10-04
borisjohnson,1390,2020-10-04
friend,1389,2020-10-04
education,1387,2020-10-04
kind,1386,2020-10-04
kill,1385,2020-10-04
napoli,1384,2020-10-04
ppl,1383,2020-10-04
nearly,1382,2020-10-04
yg,1378,2020-10-04
2021,1378,2020-10-04
poor,1376,2020-10-04
qu,1376,2020-10-04
vacuna,1376,2020-10-04
taxes,1375,2020-10-04
evil,1374,2020-10-04
bidenharris2020,1373,2020-10-04
leaders,1371,2020-10-04
we,1371,2020-10-04
issue,1367,2020-10-04
interesting,1366,2020-10-04
share,1366,2020-10-04
measures,1366,2020-10-04
nyc,1364,2020-10-04
law,1363,2020-10-04
staged,1363,2020-10-04
police,1361,2020-10-04
erictrump,1359,2020-10-04
history,1357,2020-10-04
hate,1355,2020-10-04
term,1354,2020-10-04
fine,1352,2020-10-04
positif,1348,2020-10-04
caught,1346,2020-10-04
paper,1346,2020-10-04
literally,1346,2020-10-04
imagine,1345,2020-10-04
trust,1344,2020-10-04
info,1341,2020-10-04
late,1340,2020-10-04
ist,1340,2020-10-04
danger,1338,2020-10-04
critical,1337,2020-10-04
forget,1337,2020-10-04
mind,1336,2020-10-04
pm,1335,2020-10-04
yesterday,1335,2020-10-04
barr,1333,2020-10-04
melania,1329,2020-10-04
calling,1328,2020-10-04
press,1328,2020-10-04
chief,1327,2020-10-04
run,1327,2020-10-04
lack,1327,2020-10-04
steve,1326,2020-10-04
finally,1325,2020-10-04
actions,1325,2020-10-04
awaiting,1323,2020-10-04
saw,1322,2020-10-04
13,1316,2020-10-04
giving,1313,2020-10-04
garden,1312,2020-10-04
lockdowns,1312,2020-10-04
idea,1309,2020-10-04
events,1307,2020-10-04
loved,1307,2020-10-04
45,1307,2020-10-04
años,1304,2020-10-04
telling,1303,2020-10-04
votehimout,1303,2020-10-04
highest,1302,2020-10-04
jobs,1302,2020-10-04
prevent,1301,2020-10-04
smartnews,1301,2020-10-04
responsible,1299,2020-10-04
suv,1296,2020-10-04
as,1293,2020-10-04
killing,1291,2020-10-04
failure,1290,2020-10-04
food,1290,2020-10-04
casa,1290,2020-10-04
cure,1290,2020-10-04
así,1289,2020-10-04
join,1287,2020-10-04
fauci,1287,2020-10-04
records,1287,2020-10-04
vp,1287,2020-10-04
biggest,1286,2020-10-04
18,1284,2020-10-04
untuk,1283,2020-10-04
morning,1283,2020-10-04
40,1282,2020-10-04
wsj,1281,2020-10-04
conway,1279,2020-10-04
leadership,1279,2020-10-04
sealed,1278,2020-10-04
heard,1277,2020-10-04
tv,1277,2020-10-04
agree,1277,2020-10-04
facts,1277,2020-10-04
official,1276,2020-10-04
democrat,1276,2020-10-04
conley,1276,2020-10-04
source,1275,2020-10-04
words,1273,2020-10-04
south,1272,2020-10-04
par,1272,2020-10-04
tras,1269,2020-10-04
force,1269,2020-10-04
er,1269,2020-10-04
known,1267,2020-10-04
nobody,1266,2020-10-04
21,1266,2020-10-04
healthy,1265,2020-10-04
pretty,1265,2020-10-04
horas,1264,2020-10-04
govt,1263,2020-10-04
ccp,1263,2020-10-04
superspreader,1262,2020-10-04
patriots,1260,2020-10-04
amazing,1259,2020-10-04
días,1258,2020-10-04
rather,1256,2020-10-04
discharged,1256,2020-10-04
message,1255,2020-10-04
pray,1252,2020-10-04
210,1251,2020-10-04
rapid,1249,2020-10-04
head,1248,2020-10-04
immune,1247,2020-10-04
mayor,1245,2020-10-04
up,1244,2020-10-04
een,1244,2020-10-04
gov,1243,2020-10-04
vous,1243,2020-10-04
among,1240,2020-10-04
listen,1238,2020-10-04
problem,1238,2020-10-04
de,1238,2020-10-04
security,1236,2020-10-04
hospitals,1236,2020-10-04
behind,1235,2020-10-04
huge,1234,2020-10-04
casi,1233,2020-10-04
sign,1231,2020-10-04
canada,1231,2020-10-04
infect,1231,2020-10-04
by,1230,2020-10-04
cover,1229,2020-10-04
avoided,1229,2020-10-04
drugs,1228,2020-10-04
side,1228,2020-10-04
met,1227,2020-10-04
jaketapper,1226,2020-10-04
within,1226,2020-10-04
relief,1223,2020-10-04
christie,1220,2020-10-04
closed,1220,2020-10-04
handling,1219,2020-10-04
fighting,1219,2020-10-04
body,1214,2020-10-04
immunity,1214,2020-10-04
homes,1214,2020-10-04
caused,1213,2020-10-04
current,1213,2020-10-04
citizens,1212,2020-10-04
regeneron,1211,2020-10-04
economic,1210,2020-10-04
experience,1210,2020-10-04
isolation,1210,2020-10-04
jasonmillerindc,1209,2020-10-04
worried,1207,2020-10-04
women,1206,2020-10-04
liar,1206,2020-10-04
along,1205,2020-10-04
17,1205,2020-10-04
joy,1205,2020-10-04
2019,1203,2020-10-04
cares,1202,2020-10-04
conditions,1202,2020-10-04
rates,1199,2020-10-04
amy,1196,2020-10-04
future,1195,2020-10-04
1st,1194,2020-10-04
happened,1193,2020-10-04
happy,1192,2020-10-04
works,1191,2020-10-04
statement,1187,2020-10-04
méxico,1185,2020-10-04
secretservice,1185,2020-10-04
completely,1183,2020-10-04
chance,1181,2020-10-04
vida,1180,2020-10-04
red,1178,2020-10-04
proof,1174,2020-10-04
effects,1174,2020-10-04
precautions,1172,2020-10-04
gave,1172,2020-10-04
catch,1170,2020-10-04
action,1170,2020-10-04
available,1170,2020-10-04
started,1169,2020-10-04
avoid,1169,2020-10-04
list,1169,2020-10-04
zero,1168,2020-10-04
distance,1167,2020-10-04
general,1166,2020-10-04
attending,1163,2020-10-04
ada,1160,2020-10-04
co,1156,2020-10-04
reveals,1156,2020-10-04
center,1155,2020-10-04
name,1154,2020-10-04
playing,1153,2020-10-04
living,1153,2020-10-04
kamalaharris,1152,2020-10-04
announced,1152,2020-10-04
running,1151,2020-10-04
they,1151,2020-10-04
destroyed,1150,2020-10-04
nicht,1150,2020-10-04
mild,1149,2020-10-04
word,1148,2020-10-04
tracing,1148,2020-10-04
wife,1143,2020-10-04
washington,1143,2020-10-04
speakerpelosi,1143,2020-10-04
um,1142,2020-10-04
projectlincoln,1139,2020-10-04
black,1136,2020-10-04
medicine,1136,2020-10-04
not,1134,2020-10-04
wake,1130,2020-10-04
hand,1130,2020-10-04
effect,1129,2020-10-04
